-0.440 +0.458 +0.614
-0.395 +0.552 +0.585
-0.325 +0.757 +0.557
-0.270 +0.828 +0.568
-0.242 +0.873 +0.472
-0.216 +0.909 +0.347
-0.134 +0.770 +0.174
-0.118 +0.712 +0.168
-0.035 +0.705 +0.173
+0.184 +0.654 +0.164
+0.253 +0.757 +0.315
+0.286 +0.870 +0.577
+0.324 +1.420 +1.194
+0.313 +1.321 +1.196
+0.377 +1.314 +1.149
+0.460 +1.002 +1.108
+0.526 +0.874 +1.232
+0.561 +0.753 +1.263
+0.588 +0.548 +1.260
+0.576 +0.389 +1.317
+0.536 +0.155 +1.388
+0.414 -0.336 +1.168
+0.343 -0.444 +1.102
+0.221 -0.489 +1.106
-0.064 -0.518 +1.152
-0.082 -0.570 +1.151
-0.086 -0.471 +1.182
+0.060 -0.018 +1.064
+0.085 -0.091 +1.069
+0.155 -0.084 +1.192
+0.424 +0.204 +1.150
+0.507 +0.367 +1.042
+0.613 +0.558 +0.912
+0.762 +0.922 +0.614
+0.740 +0.987 +0.514
+0.691 +1.114 +0.643
+0.666 +1.040 +0.650
+0.744 +0.988 +0.781
+0.871 +0.989 +0.900
+1.126 +0.718 +1.172
+1.108 +0.569 +1.166
+1.020 +0.399 +1.139
+0.778 +0.042 +1.336
+0.709 -0.130 +1.377
+0.628 -0.332 +1.340
+0.512 -0.316 +1.320
+0.519 -0.218 +1.369
+0.571 -0.107 +1.267
+0.642 +0.150 +0.948
+0.617 +0.252 +0.989
+0.559 +0.390 +0.873
+0.388 +0.484 +0.962
+0.371 +0.454 +0.981
+0.406 +0.486 +0.839
+0.418 +1.046 +0.238
+0.369 +1.226 +0.193
+0.341 +1.347 +0.449
+0.366 +1.128 +1.024
+0.386 +0.971 +1.003
+0.385 +0.848 +0.932
+0.458 +0.680 +0.992
+0.464 +0.610 +0.979
+0.454 +0.509 +1.045
+0.376 +0.244 +1.138
+0.356 +0.215 +1.132
+0.317 +0.094 +1.167
+0.116 -0.222 +1.188
+0.155 -0.228 +1.212
+0.109 -0.262 +1.400
-0.030 -0.510 +1.608
-0.027 -0.535 +1.473
-0.048 -0.584 +1.306
-0.066 -0.720 +0.988
-0.021 -0.640 +0.941
+0.074 -0.442 +0.889
+0.256 +0.098 +0.986
+0.292 +0.208 +1.036
+0.330 +0.308 +1.079
+0.410 +0.518 +1.136
+0.394 +0.587 +1.134
+0.346 +0.660 +1.038
+0.254 +0.644 +0.790
+0.183 +0.668 +0.731
+0.154 +0.670 +0.701
+0.108 +0.838 +0.726
+0.156 +0.905 +0.722
+0.180 +1.080 +0.652
+0.110 +1.340 +0.562
+0.066 +1.340 +0.580
+0.033 +1.292 +0.646
-0.010 +1.094 +0.800
-0.029 +0.981 +0.806
-0.062 +0.850 +0.814
-0.124 +0.576 +0.742
-0.149 +0.542 +0.719
-0.188 +0.499 +0.727
-0.236 +0.370 +0.804
-0.268 +0.284 +0.809
-0.309 +0.097 +0.840
-0.444 -0.508 +1.170
-0.546 -0.576 +1.308
-0.577 -0.597 +1.266
-0.610 -0.478 +1.104
-0.596 -0.500 +1.076
-0.593 -0.487 +1.092
-0.592 -0.182 +1.136
-0.570 -0.073 +1.122
-0.538 +0.000 +0.999
-0.506 +0.108 +0.724
-0.513 +0.158 +0.664
-0.511 +0.207 +0.593
-0.494 +0.340 +0.310
-0.472 +0.300 +0.246
-0.419 +0.317 +0.265
-0.272 +0.292 +0.382
-0.214 +0.271 +0.402
-0.094 +0.259 +0.402
+0.258 +0.548 +0.412
+0.379 +0.775 +0.429
+0.429 +1.018 +0.374
+0.466 +1.322 +0.208
+0.513 +1.303 +0.330
+0.589 +1.318 +0.524
+0.646 +1.418 +0.806
+0.627 +1.490 +0.820
+0.587 +1.415 +0.778
+0.520 +1.164 +0.872
+0.510 +1.097 +0.967
+0.489 +1.029 +1.054
+0.414 +0.840 +1.032
+0.390 +0.798 +1.074
+0.388 +0.761 +1.007
+0.342 +0.578 +0.984
+0.305 +0.568 +0.963
+0.278 +0.499 +0.868
+0.180 +0.290 +0.584
+0.112 +0.111 +0.558
+0.007 -0.025 +0.586
-0.070 +0.030 +0.538
-0.080 +0.109 +0.535
-0.056 +0.189 +0.567
+0.076 +0.494 +0.616
+0.115 +0.502 +0.626
+0.200 +0.607 +0.619
+0.386 +0.842 +0.726
+0.410 +0.912 +0.797
+0.452 +0.960 +0.864
+0.520 +1.014 +0.986
+0.527 +0.957 +1.056
+0.542 +0.946 +1.153
+0.572 +0.922 +1.310
+0.556 +0.851 +1.221
+0.545 +0.729 +1.126
+0.396 +0.582 +1.174
+0.352 +0.525 +1.192
+0.276 +0.392 +1.213
+0.110 +0.056 +1.070
+0.051 +0.106 +1.057
-0.013 +0.093 +1.037
-0.042 +0.298 +0.884
-0.015 +0.316 +0.913
-0.054 +0.190 +0.997
-0.100 +0.024 +1.100
-0.061 +0.135 +1.063
-0.014 +0.263 +1.018
+0.052 +0.470 +1.024
+0.067 +0.449 +1.024
+0.093 +0.442 +0.984
+0.128 +0.526 +0.808
+0.153 +0.507 +0.765
+0.159 +0.544 +0.678
+0.200 +0.504 +0.710
+0.199 +0.573 +0.735
+0.238 +0.569 +0.782
+0.374 +0.654 +0.844
+0.429 +0.654 +0.819
+0.469 +0.759 +0.808
+0.540 +0.998 +0.830
+0.527 +1.087 +0.774
+0.506 +1.093 +0.694
+0.444 +1.032 +0.624
+0.431 +1.014 +0.568
+0.402 +0.957 +0.482
+0.330 +0.736 +0.316
+0.330 +0.682 +0.289
+0.282 +0.741 +0.270
+0.206 +1.032 +0.298
+0.183 +1.117 +0.305
+0.170 +1.174 +0.349
+0.222 +1.106 +0.404
+0.226 +1.039 +0.439
+0.246 +1.010 +0.586
+0.244 +0.884 +0.932
+0.205 +0.856 +0.932
+0.151 +0.846 +0.901
+0.022 +0.778 +0.926
-0.004 +0.713 +0.890
-0.047 +0.578 +0.950
-0.134 +0.114 +1.154
-0.188 +0.019 +1.192
-0.257 -0.052 +1.219
-0.334 -0.042 +0.946
-0.315 +0.017 +0.777
-0.263 +0.057 +0.568
-0.006 +0.176 +0.278
+0.127 +0.228 +0.339
+0.309 +0.406 +0.562
+0.532 +0.924 +0.946
+0.540 +0.947 +0.904
+0.560 +0.876 +0.881
+0.608 +0.770 +0.856
+0.600 +0.752 +0.816
+0.601 +0.691 +0.798
+0.586 +0.564 +0.670
+0.592 +0.586 +0.665
+0.602 +0.605 +0.647
+0.666 +0.540 +0.624
+0.695 +0.548 +0.559
+0.713 +0.540 +0.507
+0.676 +0.414 +0.640
+0.725 +0.301 +0.650
+0.779 +0.274 +0.668
+0.810 +0.228 +0.694
+0.869 +0.190 +0.722
+0.920 +0.139 +0.787
+1.020 +0.202 +1.232
+1.013 +0.225 +1.325
+0.999 +0.166 +1.316
+0.898 +0.262 +1.276
+0.897 +0.370 +1.161
+0.892 +0.587 +1.112
+0.790 +0.882 +1.164
+0.838 +0.910 +1.207
+0.752 +0.872 +1.225
+0.442 +0.492 +0.916
+0.335 +0.429 +0.812
+0.168 +0.488 +0.717
-0.080 +0.504 +0.558
-0.157 +0.523 +0.468
-0.240 +0.510 +0.445
-0.388 +0.458 +0.576
-0.424 +0.393 +0.529
-0.476 +0.242 +0.515
-0.556 -0.108 +0.592
-0.541 -0.108 +0.622
-0.506 -0.077 +0.601
-0.416 +0.220 +0.568
-0.371 +0.201 +0.515
-0.309 +0.298 +0.541
-0.220 +0.504 +0.588
-0.169 +0.553 +0.694
-0.096 +0.629 +0.761
+0.098 +0.868 +0.860
+0.113 +1.084 +0.723
+0.112 +1.275 +0.609
+0.052 +1.486 +0.506
+0.054 +1.423 +0.535
+0.035 +1.420 +0.534
+0.008 +1.432 +0.406
-0.015 +1.360 +0.362
-0.042 +1.246 +0.341
-0.128 +0.954 +0.264
-0.151 +0.969 +0.202
-0.188 +0.934 +0.084
-0.328 +0.754 -0.050
-0.369 +0.695 -0.038
-0.413 +0.680 +0.001
-0.522 +0.724 +0.036
-0.534 +0.747 +0.106
-0.555 +0.807 +0.074
-0.580 +0.854 -0.106
-0.593 +0.784 -0.136
-0.618 +0.653 -0.135
-0.680 +0.462 -0.110
-0.703 +0.423 -0.099
-0.734 +0.345 -0.082
-0.796 +0.234 -0.012
-0.805 +0.302 -0.034
-0.803 +0.385 -0.044
-0.778 +0.538 +0.076
-0.762 +0.481 +0.130
-0.726 +0.557 +0.233
-0.606 +0.654 +0.216
-0.569 +0.673 +0.322
-0.536 +0.592 +0.498
-0.548 +0.396 +0.912
-0.565 +0.388 +0.884
-0.569 +0.361 +0.818
-0.500 +0.340 +0.624
-0.492 +0.371 +0.630
-0.493 +0.411 +0.669
-0.490 +0.480 +0.874
-0.464 +0.457 +0.863
-0.449 +0.484 +0.845
-0.324 +0.688 +0.836
-0.328 +0.697 +0.827
-0.333 +0.810 +0.822
-0.320 +0.850 +0.840
-0.325 +0.824 +0.832
-0.293 +0.870 +0.764
-0.222 +0.904 +0.718
-0.203 +1.045 +0.650
-0.178 +1.149 +0.566
-0.150 +1.314 +0.394
-0.147 +1.280 +0.400
-0.152 +1.243 +0.404
-0.170 +1.166 +0.370
-0.192 +1.150 +0.369
-0.221 +1.142 +0.324
-0.270 +1.072 +0.146
-0.278 +0.993 +0.099
-0.322 +0.883 -0.005
-0.438 +0.688 -0.180
-0.479 +0.610 -0.198
-0.547 +0.473 -0.193
-0.664 +0.418 -0.040
-0.677 +0.410 +0.010
-0.685 +0.436 +0.040
-0.678 +0.424 -0.042
-0.677 +0.388 -0.033
-0.671 +0.393 -0.046
-0.676 +0.380 +0.020
-0.675 +0.445 +0.035
-0.665 +0.543 +0.069
-0.646 +0.790 +0.180
-0.649 +0.931 +0.357
-0.633 +1.052 +0.554
-0.606 +1.086 +0.866
-0.605 +1.016 +0.891
-0.595 +0.892 +0.863
-0.584 +0.626 +0.782
-0.591 +0.605 +0.774
-0.604 +0.536 +0.715
-0.594 +0.386 +0.486
-0.578 +0.378 +0.422
-0.554 +0.340 +0.360
-0.444 +0.406 +0.162
-0.410 +0.421 +0.104
-0.359 +0.475 +0.070
-0.242 +0.620 +0.044
-0.201 +0.697 +0.052
-0.192 +0.795 +0.066
-0.114 +0.898 +0.170
-0.102 +0.884 +0.188
-0.054 +0.884 +0.169
+0.104 +0.984 +0.162
+0.158 +1.035 +0.158
+0.232 +1.167 +0.171
+0.360 +1.458 +0.214
+0.377 +1.488 +0.316
+0.384 +1.505 +0.449
+0.344 +1.438 +0.650
+0.306 +1.389 +0.653
+0.271 +1.264 +0.645
+0.160 +0.950 +0.824
+0.133 +0.864 +0.880
+0.083 +0.746 +0.942
-0.002 +0.526 +0.964
-0.049 +0.486 +0.937
-0.098 +0.498 +0.823
-0.128 +0.502 +0.568
-0.126 +0.458 +0.499
-0.098 +0.460 +0.462
-0.024 +0.444 +0.420
+0.007 +0.458 +0.490
+0.063 +0.487 +0.543
+0.232 +0.754 +0.542
+0.274 +0.814 +0.564
+0.334 +0.921 +0.578
+0.448 +1.004 +0.526
+0.477 +1.046 +0.487
+0.464 +1.084 +0.424
+0.390 +1.008 +0.440
+0.385 +0.945 +0.451
+0.384 +0.905 +0.466
+0.406 +0.920 +0.588
+0.411 +0.884 +0.622
+0.442 +0.897 +0.609
+0.550 +0.950 +0.466
+0.560 +0.968 +0.393
+0.562 +1.067 +0.310
+0.626 +0.894 +0.282
+0.626 +0.912 +0.333
+0.623 +0.895 +0.376
+0.594 +0.870 +0.456
+0.592 +0.762 +0.478
+0.573 +0.705 +0.469
+0.512 +0.636 +0.542
+0.514 +0.654 +0.536
+0.529 +0.661 +0.532
+0.550 +0.608 +0.730
+0.537 +0.607 +0.721
+0.499 +0.608 +0.730
+0.470 +0.380 +0.562
+0.479 +0.273 +0.632
+0.414 +0.167 +0.755
+0.330 +0.122 +0.672
+0.321 +0.127 +0.695
+0.322 +0.096 +0.725
+0.326 +0.138 +0.778
+0.372 +0.243 +0.877
+0.421 +0.253 +0.938
+0.488 +0.112 +0.862
+0.529 +0.170 +0.903
+0.593 +0.228 +1.047
+0.678 +0.188 +1.162
+0.678 +0.130 +1.188
+0.724 +0.024 +1.198
+0.830 +0.004 +1.030
+0.852 +0.110 +1.070
+0.895 +0.253 +1.176
+1.014 +0.518 +1.264
+1.007 +0.489 +1.190
+1.015 +0.463 +1.060
+0.914 +0.334 +0.772
+0.875 +0.299 +0.953
+0.844 +0.377 +1.069
+0.754 +0.522 +1.028
+0.726 +0.480 +0.949
+0.662 +0.467 +0.817
+0.504 +0.544 +0.740
+0.492 +0.515 +0.733
+0.445 +0.498 +0.751
+0.350 +0.602 +0.800
+0.319 +0.637 +0.822
+0.253 +0.612 +0.828
+0.052 +0.440 +0.772
-0.019 +0.435 +0.679
-0.093 +0.470 +0.509
-0.260 +0.620 +0.418
-0.296 +0.597 +0.386
-0.345 +0.593 +0.372
-0.408 +0.614 +0.436
-0.430 +0.591 +0.355
-0.438 +0.658 +0.331
-0.460 +0.750 +0.296
-0.466 +0.769 +0.368
-0.480 +0.732 +0.384
-0.528 +0.626 +0.466
-0.548 +0.559 +0.490
-0.574 +0.499 +0.555
-0.630 +0.316 +0.686
-0.650 +0.267 +0.676
-0.673 +0.244 +0.679
-0.676 +0.216 +0.712
-0.673 +0.240 +0.700
-0.661 +0.235 +0.697
-0.616 +0.204 +0.640
-0.615 +0.156 +0.628
-0.622 +0.095 +0.644
-0.628 -0.128 +0.654
-0.637 -0.188 +0.700
-0.627 -0.222 +0.798
-0.546 -0.098 +0.852
-0.524 -0.049 +0.827
-0.487 -0.016 +0.879
-0.396 +0.068 +0.964
-0.374 +0.045 +1.025
-0.367 +0.111 +1.077
-0.258 +0.306 +1.202
-0.254 +0.317 +1.165
-0.240 +0.286 +1.105
-0.196 +0.222 +0.924
-0.160 +0.180 +0.988
-0.109 +0.206 +1.034
-0.016 +0.264 +1.070
-0.013 +0.259 +1.000
+0.047 +0.315 +0.961
+0.210 +0.650 +0.870
+0.225 +0.776 +0.895
+0.241 +0.876 +0.922
+0.276 +0.914 +0.862
+0.270 +0.894 +0.793
+0.268 +0.892 +0.747
+0.202 +0.930 +0.938
+0.240 +0.835 +0.914
+0.264 +0.737 +0.903
+0.306 +0.552 +1.004
+0.317 +0.506 +1.038
+0.323 +0.456 +1.091
+0.324 +0.370 +1.180
+0.323 +0.297 +1.167
+0.300 +0.237 +1.150
+0.276 +0.022 +1.062
+0.243 -0.006 +1.060
+0.192 -0.068 +1.087
+0.076 -0.220 +0.988
+0.060 -0.120 +0.945
+0.047 -0.043 +1.070
+0.010 -0.030 +1.116
+0.001 -0.026 +1.025
-0.008 -0.007 +1.009
+0.022 +0.018 +0.852
+0.033 -0.057 +0.803
+0.056 -0.092 +0.793
+0.160 +0.022 +0.906
+0.182 +0.089 +0.959
+0.235 +0.110 +1.052
+0.310 +0.158 +1.338
+0.326 +0.138 +1.399
+0.319 +0.133 +1.427
+0.344 +0.126 +1.378
+0.339 +0.175 +1.228
+0.348 +0.163 +1.150
+0.310 +0.280 +1.060
+0.295 +0.209 +1.039
+0.268 +0.184 +1.032
+0.190 +0.076 +0.954
+0.177 +0.088 +1.007
+0.178 +0.189 +0.957
+0.222 +0.388 +0.822
+0.203 +0.482 +0.846
+0.187 +0.485 +0.913
+0.130 +0.368 +0.962
+0.096 +0.316 +0.983
+0.097 +0.194 +0.991
+0.058 +0.186 +1.056
+0.053 +0.197 +1.021
+0.058 +0.183 +0.987
+0.118 +0.164 +0.970
+0.129 +0.225 +0.993
+0.132 +0.298 +0.977
+0.164 +0.360 +0.966
+0.164 +0.385 +0.956
+0.137 +0.443 +0.942
+0.030 +0.374 +0.838
+0.051 +0.361 +0.831
+0.059 +0.414 +0.858
+0.146 +0.758 +0.882
+0.155 +0.804 +0.941
+0.183 +0.812 +1.004
+0.246 +0.802 +1.170
+0.236 +0.756 +1.223
+0.216 +0.711 +1.171
+0.154 +0.686 +0.944
+0.132 +0.697 +0.976
+0.099 +0.674 +0.960
-0.006 +0.604 +0.842
-0.037 +0.503 +0.756
-0.093 +0.514 +0.718
-0.180 +0.702 +0.694
-0.191 +0.727 +0.647
-0.230 +0.681 +0.556
-0.358 +0.496 +0.360
-0.407 +0.476 +0.407
-0.442 +0.517 +0.448
-0.470 +0.738 +0.572
-0.441 +0.818 +0.611
-0.403 +0.928 +0.641
-0.336 +0.964 +0.506
-0.342 +0.856 +0.474
-0.367 +0.793 +0.397
-0.416 +0.670 +0.224
-0.448 +0.632 +0.226
-0.499 +0.572 +0.216
-0.570 +0.404 +0.162
-0.590 +0.361 +0.190
-0.596 +0.293 +0.308
-0.618 +0.284 +0.560
-0.607 +0.283 +0.526
-0.598 +0.300 +0.571
-0.542 +0.208 +0.628
-0.531 +0.279 +0.634
-0.475 +0.335 +0.613
-0.348 +0.434 +0.758
-0.326 +0.442 +0.765
-0.283 +0.476 +0.720
-0.164 +0.642 +0.634
-0.136 +0.664 +0.668
-0.073 +0.670 +0.716
+0.080 +0.680 +0.796
+0.120 +0.689 +0.879
+0.172 +0.703 +0.950
+0.254 +0.756 +1.006
+0.241 +0.806 +1.054
+0.221 +0.792 +1.228
+0.190 +0.678 +1.366
+0.189 +0.633 +1.439
+0.207 +0.638 +1.517
+0.234 +0.734 +1.582
+0.237 +0.695 +1.511
+0.229 +0.658 +1.428
+0.180 +0.690 +1.252
+0.153 +0.593 +1.083
+0.136 +0.562 +0.956
+0.054 +0.514 +0.714
+0.011 +0.517 +0.615
-0.048 +0.498 +0.527
-0.184 +0.470 +0.368
-0.226 +0.477 +0.337
-0.289 +0.450 +0.329
-0.430 +0.414 +0.318
-0.442 +0.469 +0.338
-0.465 +0.565 +0.374
-0.492 +0.576 +0.382
-0.505 +0.574 +0.381
-0.517 +0.549 +0.387
-0.552 +0.516 +0.518
-0.550 +0.514 +0.554
-0.555 +0.493 +0.539
-0.546 +0.358 +0.526
-0.543 +0.308 +0.579
-0.554 +0.224 +0.622
-0.570 +0.108 +0.628
-0.566 +0.087 +0.621
-0.551 +0.027 +0.662
-0.508 -0.104 +0.842
-0.477 -0.081 +0.891
-0.444 -0.057 +0.995
-0.342 -0.112 +0.984
-0.326 -0.147 +1.028
-0.287 -0.195 +1.074
-0.202 -0.140 +1.212
-0.159 -0.086 +1.271
-0.125 -0.058 +1.270
-0.070 -0.120 +1.150
-0.072 -0.259 +1.155
-0.003 -0.263 +1.202
+0.136 +0.030 +1.276
+0.158 -0.013 +1.343
+0.189 +0.108 +1.401
+0.150 +0.004 +1.372
+0.153 +0.038 +1.328
+0.166 +0.068 +1.208
+0.166 +0.056 +1.252
+0.159 +0.073 +1.149
+0.163 +0.097 +1.074
+0.136 +0.270 +1.006
+0.119 +0.243 +0.992
+0.121 +0.109 +0.964
+0.208 +0.038 +0.832
+0.223 +0.241 +0.845
+0.248 +0.389 +0.838
+0.308 +0.758 +0.804
+0.337 +0.759 +0.711
+0.341 +0.824 +0.730
+0.288 +0.954 +0.904
+0.280 +0.914 +0.896
+0.254 +0.791 +0.942
+0.198 +0.296 +0.982
+0.165 +0.321 +1.027
+0.131 +0.323 +1.039
+0.106 +0.310 +1.002
+0.096 +0.303 +0.971
+0.116 +0.308 +0.952
+0.106 +0.340 +0.958
+0.127 +0.368 +0.965
+0.151 +0.334 +0.941
+0.204 +0.238 +0.914
+0.206 +0.206 +0.931
+0.207 +0.194 +0.920
+0.184 +0.066 +0.950
+0.250 +0.127 +0.909
+0.307 +0.151 +0.936
+0.364 +0.102 +0.952
+0.359 +0.097 +0.963
+0.399 +0.104 +0.855
+0.480 +0.068 +0.864
+0.501 +0.068 +0.882
+0.504 +0.072 +0.949
+0.540 +0.022 +0.918
+0.538 -0.011 +0.884
+0.535 -0.059 +0.740
+0.548 -0.238 +0.588
+0.609 -0.268 +0.563
+0.654 -0.298 +0.637
+0.774 -0.258 +0.846
+0.790 -0.264 +0.923
+0.803 -0.273 +0.926
+0.828 -0.268 +0.958
+0.824 -0.230 +0.885
+0.852 -0.219 +0.800
+0.954 -0.188 +0.548
+0.993 -0.116 +0.552
+1.052 -0.007 +0.492
+1.158 +0.250 +0.650
+1.162 +0.282 +0.686
+1.177 +0.298 +0.591
+1.224 +0.364 +0.588
+1.204 +0.333 +0.621
+1.197 +0.291 +0.688
+1.228 +0.132 +0.658
+1.210 +0.065 +0.610
+1.172 +0.001 +0.578
+1.048 -0.138 +0.656
+1.021 -0.115 +0.610
+1.006 -0.064 +0.581
+0.970 +0.188 +0.534
+0.953 +0.232 +0.529
+0.928 +0.211 +0.594
+0.882 +0.058 +0.752
+0.860 +0.040 +0.725
+0.836 +0.012 +0.672
+0.770 +0.016 +0.610
+0.759 +0.076 +0.580
+0.735 +0.119 +0.530
+0.718 +0.222 +0.526
+0.704 +0.224 +0.554
+0.691 +0.231 +0.560
+0.684 +0.214 +0.542
+0.709 +0.229 +0.576
+0.751 +0.277 +0.573
+0.854 +0.428 +0.658
+0.834 +0.479 +0.745
+0.809 +0.431 +0.727
+0.784 +0.486 +0.670
+0.769 +0.498 +0.656
+0.757 +0.446 +0.616
+0.728 +0.498 +0.748
+0.734 +0.507 +0.704
+0.744 +0.525 +0.648
+0.700 +0.586 +0.614
+0.663 +0.597 +0.695
+0.614 +0.592 +0.780
+0.546 +0.666 +0.910
+0.536 +0.639 +0.953
+0.535 +0.649 +0.900
+0.454 +0.672 +0.822
+0.423 +0.695 +0.830
+0.382 +0.727 +0.822
+0.298 +0.744 +0.766
+0.261 +0.747 +0.778
+0.215 +0.738 +0.758
+0.102 +0.784 +0.726
+0.080 +0.780 +0.711
+0.044 +0.792 +0.676
-0.062 +0.804 +0.558
-0.095 +0.784 +0.548
-0.143 +0.756 +0.564
-0.276 +0.794 +0.596
-0.288 +0.778 +0.552
-0.328 +0.798 +0.429
-0.468 +0.810 +0.134
-0.443 +0.822 +0.266
-0.438 +0.697 +0.285
-0.478 +0.590 +0.000
-0.507 +0.585 +0.016
-0.561 +0.568 +0.131
-0.672 +0.318 +0.230
-0.693 +0.228 +0.209
-0.723 +0.122 +0.269
-0.824 -0.196 +0.360
-0.874 -0.303 +0.356
-0.929 -0.407 +0.350
-1.004 -0.510 +0.294
-1.004 -0.518 +0.295
-0.978 -0.511 +0.282
-0.934 -0.464 +0.274
-0.906 -0.414 +0.278
-0.867 -0.363 +0.312
-0.788 -0.258 +0.464
-0.789 -0.233 +0.516
-0.775 -0.176 +0.548
-0.754 -0.014 +0.624
-0.759 -0.018 +0.652
-0.760 -0.043 +0.716
-0.730 -0.020 +0.844
-0.701 -0.020 +0.813
-0.674 +0.014 +0.775
-0.606 +0.090 +0.734
-0.572 +0.142 +0.735
-0.543 +0.275 +0.721
-0.528 +0.534 +0.630
-0.539 +0.524 +0.581
-0.546 +0.451 +0.548
-0.542 +0.296 +0.544
-0.528 +0.290 +0.556
-0.504 +0.309 +0.631
-0.444 +0.336 +0.706
-0.400 +0.363 +0.724
-0.381 +0.417 +0.779
-0.292 +0.422 +0.878
-0.267 +0.393 +0.878
-0.238 +0.388 +0.944
-0.174 +0.486 +1.260
-0.176 +0.434 +1.293
-0.174 +0.377 +1.289
-0.212 +0.264 +1.170
-0.221 +0.247 +1.181
-0.243 +0.217 +1.136
-0.274 +0.148 +1.096
-0.278 +0.127 +1.106
-0.286 +0.101 +1.099
-0.312 +0.188 +1.056
-0.312 +0.209 +1.030
-0.297 +0.211 +1.014
-0.264 +0.288 +0.984
-0.265 +0.308 +1.030
-0.275 +0.278 +0.955
-0.274 +0.344 +1.034
-0.278 +0.350 +1.028
-0.292 +0.342 +0.956
-0.306 +0.374 +0.918
-0.303 +0.381 +0.947
-0.306 +0.358 +0.953
-0.348 +0.264 +0.938
-0.352 +0.288 +0.921
-0.344 +0.345 +0.902
-0.336 +0.318 +0.930
-0.339 +0.338 +0.934
-0.495 -0.177 +0.887
-0.484 -0.164 +0.862
-0.460 -0.222 +0.824
-0.453 -0.246 +0.860
-0.433 -0.269 +0.866
-0.426 -0.294 +0.810
-0.423 -0.273 +0.824
-0.401 -0.258 +0.880
-0.408 -0.194 +0.986
-0.390 -0.178 +1.034
-0.379 -0.200 +1.063
-0.328 -0.252 +1.140
-0.314 -0.293 +1.143
-0.310 -0.339 +1.107
-0.312 -0.490 +1.100
-0.320 -0.500 +1.113
-0.313 -0.484 +1.086
-0.364 -0.530 +0.942
-0.340 -0.441 +0.983
-0.307 -0.337 +0.971
-0.320 -0.254 +1.000
-0.329 -0.259 +0.993
-0.335 -0.264 +0.927
-0.326 -0.228 +0.780
-0.343 -0.258 +0.756
-0.376 -0.346 +0.773
-0.434 -0.518 +0.804
-0.453 -0.631 +0.746
-0.487 -0.766 +0.693
-0.554 -1.094 +0.542
-0.556 -1.110 +0.546
-0.530 -1.048 +0.563
-0.468 -0.764 +0.610
-0.460 -0.686 +0.566
-0.474 -0.609 +0.510
-0.522 -0.444 +0.460
-0.536 -0.462 +0.507
-0.549 -0.484 +0.565
